idx,id,valido_desde,valido_hasta,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,cocheras,latitud,longitud,image_url,imagen_path,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio,residuo
2616,18888190.0,2026-02-05 01:14:47.581134,,https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-1-ambiente--18888190,580000.0,ARS,240000.0,Departamento,35.0,0.0,35.0,4.0,,1.0,1.0,Excelente,Frente,,0.0,-34.62181,-58.36847,https://www.argenprop.com/static-content/09188881/b50c3a03-434a-4937-852b-5c63f913ab84_u_small.jpg,images/18888190.jpg,,POINT (-6497548.358782465 -4112604.6663687634),32.0,San Telmo,1.0,4,5,13.270783382522602,-1.7763568394002505e-15
2619,18945284.0,2026-02-05 01:14:47.596969,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--18945284,1300000.0,ARS,270000.0,Departamento,70.0,5.0,75.0,32.0,,3.0,1.0,Excelente,Frente,N,0.0,-34.56251,-58.44153,https://www.argenprop.com/static-content/48254981/02bfbf94-43e6-4d23-895a-cf1a0ff22bb7_u_small.jpg,images/18945284.jpg,,POINT (-6505681.360779821 -4104585.79656169),4.0,Belgrano,13.0,32,5,14.077874822431765,-1.7763568394002505e-15
2620,18670672.0,2026-02-05 01:14:47.596969,,https://www.argenprop.com/departamento-en-alquiler-en-congreso-2-ambientes--18670672,400000.0,ARS,90000.0,Departamento,30.0,0.0,30.0,50.0,,2.0,1.0,Muy Bueno,Lateral,,0.0,-34.608482,-58.39073,https://www.argenprop.com/static-content/27607681/114f2a77-3f15-4e9d-8f6a-b77e4cfb6908_u_small.jpg,images/18670672.jpg,,POINT (-6500026.3306475235 -4110801.8826492494),31.0,San Nicolas,1.0,50,4,12.89921982609012,-1.7763568394002505e-15
2871,18792877.0,2026-02-05 01:14:48.526061,,https://www.argenprop.com/departamento-en-alquiler-en-abasto-2-ambientes--18792877,700000.0,ARS,120000.0,Departamento,45.0,0.0,45.0,45.0,,2.0,1.0,Excelente,Contrafrente,NE,0.0,-34.60427,-58.40634,https://www.argenprop.com/static-content/77829781/d6346f51-64a1-4709-9cbf-d31b216e421c_u_small.jpg,images/18792877.jpg,,POINT (-6501764.027898805 -4110232.215563661),2.0,Balvanera,3.0,45,5,13.458835614025542,-1.7763568394002505e-15
2885,18889015.0,2026-02-05 01:14:48.573989,,https://www.argenprop.com/departamento-en-alquiler-en-microcentro-2-ambientes--18889015,500000.0,ARS,180000.0,Departamento,36.0,0.0,36.0,49.875,,2.0,1.0,Muy Bueno,Interno,,0.0,-34.59966,-58.37545,https://www.argenprop.com/static-content/51098881/9c19ff9b-8e39-4088-9cc4-ef0f0f7d1eb6_u_small.jpg,images/18889015.jpg,,POINT (-6498325.368828203 -4109608.752654667),31.0,San Nicolas,1.0,50,4,13.122363377404328,-1.7763568394002505e-15
2825,18825249.0,2026-02-05 01:14:48.352622,,https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18825249,450000.0,ARS,135000.0,Departamento,25.0,0.0,25.0,36.0,,1.0,1.0,Muy Bueno,Lateral,SE,0.0,-34.61681,-58.42104,https://www.argenprop.com/static-content/94252881/f93b2dbf-2612-416e-9b2c-9492d139fdc6_u_small.jpg,images/18825249.jpg,,POINT (-6503400.424413466 -4111928.318020723),1.0,Almagro,5.0,36,4,13.017002861746503,-1.7763568394002505e-15
2835,17700077.0,2026-02-05 01:14:48.389615,,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-1-ambiente--17700077,590000.0,ARS,110000.0,Departamento,34.0,3.0,37.0,23.285714285714285,,1.0,1.0,Excelente,Contrafrente,,0.0,-34.61084,-58.49835,https://www.argenprop.com/static-content/77000771/a72a4d2b-b31c-4a1a-b81b-0a8e11b3d203_u_small.jpg,images/17700077.jpg,,POINT (-6512006.534246695 -4111120.8114559334),36.0,Villa Del Parque,11.0,23,5,13.287877815881902,-1.7763568394002505e-15
2842,15475506.0,2026-02-05 01:14:48.416797,,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--15475506,700000.0,ARS,75500.0,Departamento,29.0,1.0,30.0,20.0,,1.0,1.0,Excelente,Contrafrente,,0.0,-34.598,-58.436,https://www.argenprop.com/static-content/60557451/e7d9fdc5-3f42-4761-a524-8241ce0c22d6_u_small.jpg,images/15475506.jpg,,POINT (-6505065.763995734 -4109384.2603849564),35.0,Villa Crespo,15.0,20,5,13.458835614025542,-1.7763568394002505e-15
2856,18544631.0,2026-02-05 01:14:48.462532,,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18544631,741595.0,USD,185000.0,Departamento,33.0,3.0,36.0,6.0,,1.0,1.0,Muy Bueno,Frente,,0.0,-34.59097,-58.43537,https://www.argenprop.com/static-content/13644581/f488c540-758c-428a-bfa0-9aa4de1f8a5f_u_small.jpg,images/18544631.jpg,,POINT (-6504995.632716535 -4108433.5988739897),35.0,Villa Crespo,15.0,6,4,13.51655855103198,-1.7763568394002505e-15
2779,18969124.0,2026-02-05 01:14:48.177292,,https://www.argenprop.com/departamento-en-alquiler-en-microcentro-1-ambiente--18969124,580000.0,ARS,100000.0,Departamento,33.0,2.0,35.0,40.0,,1.0,1.0,Muy Bueno,Frente,,0.0,-34.59999,-58.3754,https://www.argenprop.com/static-content/42196981/cacc55bb-d591-46a9-a5ba-50633fa6ea06_u_small.jpg,images/18969124.jpg,,POINT (-6498319.802853662 -4109653.381170624),31.0,San Nicolas,1.0,40,4,13.270783382522602,-1.7763568394002505e-15
2786,12052424.0,2026-02-05 01:14:48.211770,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--12052424,670000.0,ARS,160000.0,Departamento,42.0,3.0,45.0,16.0,,2.0,1.0,Muy Bueno,Frente,E,0.0,-34.57545,-58.48231,https://www.argenprop.com/static-content/42425021/cdeca3ff-11c7-4282-856e-36d409b6b2da_u_small.jpg,images/12052424.jpg,,POINT (-6510220.969614371 -4106335.1259370223),47.0,Villa Urquiza,12.0,16,4,13.415032991367148,-1.7763568394002505e-15
2790,18870361.0,2026-02-05 01:14:48.225137,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--18870361,550000.0,ARS,100000.0,Departamento,29.0,0.0,29.0,50.0,,1.0,1.0,Muy Bueno,Frente,,0.0,-34.59304,-58.39956,https://www.argenprop.com/static-content/16307881/813a4fe7-ca87-46c6-acfb-a424b3ac676d_u_small.jpg,images/18870361.jpg,,POINT (-6501009.281751227 -4108713.515030621),27.0,Recoleta,2.0,50,4,13.217673557208654,-1.7763568394002505e-15
2806,18925540.0,2026-02-05 01:14:48.272669,,https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18925540,690000.0,ARS,280000.0,Departamento,43.0,6.0,49.0,37.089285714285715,,2.0,1.0,Muy Bueno,Contrafrente,,0.0,-34.61225,-58.42563,https://www.argenprop.com/static-content/04552981/06e61c14-874f-456a-9124-a46116e7104c_u_small.jpg,images/18925540.jpg,,POINT (-6503911.380876209 -4111311.5238487213),1.0,Almagro,5.0,37,4,13.444446876573442,-1.7763568394002505e-15
2748,14133591.0,2026-02-05 01:14:48.065464,,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-2-ambientes--14133591,700000.0,ARS,190000.0,Departamento,51.0,0.0,51.0,33.0,,2.0,1.0,Muy Bueno,Contrafrente,,0.0,-34.60409,-58.38525,https://www.argenprop.com/static-content/19533141/9b8a7073-6992-4f36-8e9e-725270d9487c_u_small.jpg,images/14133591.jpg,,POINT (-6499416.299837976 -4110207.871460226),31.0,San Nicolas,1.0,33,4,13.458835614025542,-1.7763568394002505e-15
2754,18823727.0,2026-02-05 01:14:48.081285,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--18823727,2373104.0,USD,0.0,,70.0,10.0,80.0,30.0,,3.0,2.0,Excelente,Frente,E,0.0,-34.56644,-58.43212,https://www.argenprop.com/static-content/72732881/012cfd77-ba56-4564-a71c-b0f62d5bd02e_u_small.jpg,images/18823727.jpg,,POINT (-6504633.844371457 -4105117.0556027694),20.0,Palermo,14.0,30,5,14.679709360837663,-1.7763568394002505e-15
2758,18732975.0,2026-02-05 01:14:48.097120,,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-1-ambiente--18732975,680000.0,ARS,145000.0,Departamento,39.0,6.0,45.0,23.285714285714285,,1.0,1.0,Excelente,Frente,NO,0.0,-34.60944,-58.48629,https://www.argenprop.com/static-content/57923781/34ca737a-21bb-4253-8b16-423ec825f81e_u_small.jpg,images/18732975.jpg,,POINT (-6510664.021187728 -4110931.454837883),36.0,Villa Del Parque,11.0,23,5,13.42984807715229,-1.7763568394002505e-15
2771,18836920.0,2026-02-05 01:14:48.145395,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-sur-2-ambientes--18836920,650000.0,ARS,80000.0,Departamento,32.0,5.0,37.0,60.0,,2.0,1.0,Excelente,Frente,E,0.0,-34.62735,-58.42799,https://www.argenprop.com/static-content/02963881/b70e68f1-177b-4592-b65f-7a3f560a6f59_u_small.jpg,images/18836920.jpg,,POINT (-6504174.094874481 -4113354.1079295),22.0,Parque Chacabuco,7.0,60,5,13.38472764187182,-1.7763568394002505e-15
2773,18749933.0,2026-02-05 01:14:48.161397,,https://www.argenprop.com/departamento-en-alquiler-en-boedo-2-ambientes--18749933,750000.0,ARS,160000.0,,47.0,0.0,47.0,33.42857142857143,,2.0,1.0,Bueno,Frente,E,0.0,-34.63261,-58.419365,https://www.argenprop.com/static-content/33994781/3aa09de8-ede0-474d-bcb6-790031df4564_u_small.jpg,images/18749933.jpg,,POINT (-6503213.964266388 -4114065.717889882),6.0,Boedo,5.0,33,3,13.527828485512494,-1.7763568394002505e-15
2538,18649359.0,2026-02-05 01:14:47.301286,,https://www.argenprop.com/departamento-en-alquiler-en-saavedra-1-ambiente--18649359,600000.0,ARS,73000.0,Departamento,32.0,0.0,32.0,40.0,,1.0,1.0,Muy Bueno,Frente,,0.0,-34.54257,-58.47443,https://www.argenprop.com/static-content/95394681/d8be8d59-5604-418b-b63e-bdec8901e1e6_u_small.jpg,images/18649359.jpg,,POINT (-6509343.77202692 -4101890.685725227),29.0,Saavedra,12.0,40,4,13.304684934198283,-1.7763568394002505e-15
2541,18712339.0,2026-02-05 01:14:47.324961,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--18712339,650000.0,ARS,89000.0,Departamento,34.0,4.0,38.0,32.0,,1.0,1.0,Excelente,Contrafrente,,0.0,-34.55696,-58.44923,https://www.argenprop.com/static-content/93321781/259f4eb3-405d-4fad-b70b-94b70f257728_u_small.jpg,images/18712339.jpg,,POINT (-6506538.5208589295 -4103835.5879993998),4.0,Belgrano,13.0,32,5,13.38472764187182,-1.7763568394002505e-15
2544,18802913.0,2026-02-05 01:14:47.329863,,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-3-ambientes--18802913,1300000.0,ARS,130000.0,Departamento,73.0,10.0,83.0,20.666666666666668,,3.0,2.0,Excelente,Contrafrente,E,0.0,-34.61427,-58.47936,https://www.argenprop.com/static-content/31920881/6d5aa308-d8c7-4da1-a88f-218352d58abe_u_small.jpg,images/18802913.jpg,,POINT (-6509892.57711653 -4111584.7486657524),45.0,Villa Santa Rita,11.0,21,5,14.077874822431765,-1.7763568394002505e-15
2545,18699718.0,2026-02-05 01:14:47.329863,,https://www.argenprop.com/departamento-en-alquiler-en-colegiales-2-ambientes--18699718,950000.0,ARS,120000.0,,70.0,0.0,70.0,20.0,,2.0,2.0,Excelente,Contrafrente,,0.0,-34.587727,-58.450592,https://www.argenprop.com/static-content/81799681/bb6c29c9-b55a-4612-93f2-4b6d5995e04e_u_small.jpg,images/18699718.jpg,,POINT (-6506690.13800539 -4107995.077583243),8.0,Chacarita,15.0,20,5,13.764217263576723,-1.7763568394002505e-15
2556,15488860.0,2026-02-05 01:14:47.377930,,https://www.argenprop.com/departamento-en-alquiler-en-centro-2-ambientes--15488860,450000.0,ARS,180000.0,Departamento,35.0,0.0,35.0,50.0,,2.0,1.0,Bueno,Lateral,,0.0,-34.60003,-58.37525,https://www.argenprop.com/static-content/06888451/34e8636d-73f9-4e33-8586-e80e0c298c8a_u_small.jpg,images/15488860.jpg,,POINT (-6498303.104930043 -4109658.790699759),31.0,San Nicolas,1.0,50,3,13.017002861746503,-1.7763568394002505e-15
2558,17292864.0,2026-02-05 01:14:47.377930,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-barrancas-4-ambientes--17292864,1150000.0,ARS,320000.0,Departamento,90.0,10.0,100.0,40.0,,4.0,2.0,Muy Bueno,Contrafrente,,1.0,-34.55822,-58.4549,https://www.argenprop.com/static-content/46829271/243f6ca9-30a5-49d9-b063-4fa5e8dff93e_u_small.jpg,images/17292864.jpg,,POINT (-6507169.702371728 -4104005.9012269964),4.0,Belgrano,13.0,40,4,13.955272500339433,-1.7763568394002505e-15
2499,18589987.0,2026-02-05 01:14:47.158001,,https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18589987,500000.0,ARS,120000.0,Departamento,40.0,0.0,40.0,6.0,,1.0,1.0,Muy Bueno,Contrafrente,,0.0,-34.60706,-58.42043,https://www.argenprop.com/static-content/78998581/fa3467c6-3b05-4b89-b44d-ba5f1239b79d_u_small.jpg,images/18589987.jpg,,POINT (-6503332.5195240835 -4110609.555914904),1.0,Almagro,5.0,6,4,13.122363377404328,-1.7763568394002505e-15
2502,18327703.0,2026-02-05 01:14:47.174219,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--18327703,1900000.0,ARS,370000.0,Piso,90.0,0.0,95.0,47.0,,4.0,2.0,Excelente,,,1.0,-34.58552,-58.41195,https://www.argenprop.com/static-content/30772381/ef34cf65-3b15-4192-8e81-cb13c226b30d_u_small.jpg,images/18327703.jpg,,POINT (-6502388.530242155 -4107696.6549037374),20.0,Palermo,14.0,47,5,14.457364444136669,-1.7763568394002505e-15
2486,18390159.0,2026-02-05 01:14:47.099424,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--18390159,550000.0,ARS,115350.0,Departamento,36.0,0.0,39.0,10.0,,1.0,1.0,Excelente,Contrafrente,NE,0.0,-34.57789,-58.48196,https://www.argenprop.com/static-content/95109381/a1f19d83-aa92-46d1-8c5e-dd0aa3944f1b_u_small.jpg,images/18390159.jpg,,POINT (-6510182.007792594 -4106665.0145367812),47.0,Villa Urquiza,12.0,10,5,13.217673557208654,-1.7763568394002505e-15
2494,18467246.0,2026-02-05 01:14:47.142217,,https://www.argenprop.com/departamento-en-alquiler-en-paternal-1-ambiente--18467246,550000.0,ARS,89000.0,Departamento,32.0,3.0,35.0,4.0,,1.0,1.0,Excelente,Frente,,0.0,-34.60294,-58.46626,https://www.argenprop.com/static-content/64276481/930f0050-ff84-4161-90d4-681606182640_u_small.jpg,images/18467246.jpg,,POINT (-6508434.291787138 -4110052.3409337485),38.0,Villa Gral. Mitre,11.0,4,5,13.217673557208654,-1.7763568394002505e-15
2496,18761843.0,2026-02-05 01:14:47.158001,,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-4-ambientes--18761843,1200000.0,ARS,170000.0,Departamento,92.0,6.0,98.0,39.94915254237288,,4.0,2.0,Excelente,Frente,NO,0.0,-34.61116,-58.4031,https://www.argenprop.com/static-content/34816781/0122cd78-c201-4e9b-b59c-5b69337dba52_u_small.jpg,images/18761843.jpg,,POINT (-6501403.352748635 -4111164.0934169684),2.0,Balvanera,3.0,40,5,13.997832114758229,-1.7763568394002505e-15
2417,18691644.0,2026-02-05 01:14:46.830712,,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--18691644,620000.0,ARS,45000.0,Departamento,39.0,0.0,39.0,25.0,,2.0,1.0,Muy Bueno,Lateral,NE,0.0,-34.63105,-58.50051,https://www.argenprop.com/static-content/44619681/3b9d71dd-4776-4a99-b864-19402d2c4dd8_u_small.jpg,images/18691644.jpg,,POINT (-6512246.984346808 -4113854.66536262),33.0,Velez Sarsfield,10.0,25,4,13.337474757021274,-1.7763568394002505e-15
2430,18372621.0,2026-02-05 01:14:46.874072,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--18372621,600000.0,ARS,120000.0,Departamento,33.0,4.0,37.0,12.0,,1.0,1.0,Muy Bueno,Contrafrente,E,0.0,-34.57122,-58.48945,https://proxy.sosiva451.com/proxy/5A3E4B628C72CF4DF13CC9F576920F9C9460211ABC92C156E528B6FDE29AB4AC2E5F5472C6A31C84E7AB15FA669E5E337212970FCDB38C22BEF50FC397BCD161D65924B12EEC7EBFC1AE2D58368754A66F2C7D25BF48AF1A231B45995A0A1088,images/18372621.jpg,,POINT (-6511015.790778635 -4105763.251839247),47.0,Villa Urquiza,12.0,12,4,13.304684934198283,-1.7763568394002505e-15
2447,18927056.0,2026-02-05 01:14:46.943609,,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-2-ambientes--18927056,540000.0,ARS,100000.0,Departamento,39.0,0.0,39.0,37.089285714285715,,2.0,1.0,Bueno,Contrafrente,,0.0,-34.60958,-58.41921,https://www.argenprop.com/static-content/65072981/d4beb807-7413-4609-bb99-cdd917c2d3fb_u_small.jpg,images/18927056.jpg,,POINT (-6503196.709745315 -4110950.390356002),1.0,Almagro,5.0,37,3,13.199324418540456,-1.7763568394002505e-15
2464,18946236.0,2026-02-05 01:14:47.014843,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--18946236,550000.0,ARS,215000.0,Departamento,40.0,3.0,43.0,45.0,,2.0,1.0,Excelente,Contrafrente,,0.0,-34.597645,-58.417667,https://www.argenprop.com/static-content/63264981/53ac78f2-d201-420c-93f2-c26d5f12a544_u_small.jpg,images/18946236.jpg,,POINT (-6503024.943771021 -4109336.2520782887),20.0,Palermo,14.0,45,5,13.217673557208654,-1.7763568394002505e-15
3985,18970011.0,2026-02-05 19:34:34.444516,,https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--18970011,1200000.0,ARS,370000.0,Departamento,56.0,4.0,60.0,15.0,,2.0,1.0,Excelente,Lateral,,0.0,-34.54301,-58.4626,https://www.argenprop.com/static-content/11007981/8849aa3a-7734-46a5-b65f-ba884780a2f0_u_small.jpg,images/18970011.jpg,,POINT (-6508026.862450835 -4101950.14960823),19.0,Nuñez,13.0,15,5,13.997832114758229,-1.7763568394002505e-15
3987,18152206.0,2026-02-05 19:39:00.498490,,https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-2-ambientes--18152206,500000.0,ARS,100000.0,,48.0,0.0,48.0,50.0,,2.0,1.0,Muy Bueno,Lateral,S,0.0,-34.606308,-58.385487,https://www.argenprop.com/static-content/60225181/ff009a76-663b-4376-9798-2c2d78b74c23_u_small.jpg,images/18152206.jpg,,POINT (-6499442.682557293 -4110507.848593629),31.0,San Nicolas,1.0,50,4,13.122363377404328,-1.7763568394002505e-15
3991,18915614.0,2026-02-05 19:54:38.713934,,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-2-ambientes--18915614,690000.0,ARS,125000.0,Departamento,40.0,0.0,40.0,50.0,,2.0,1.0,Muy Bueno,Lateral,,0.0,-34.58902,-58.40396,https://www.argenprop.com/static-content/41651981/89644568-770c-427f-995e-7e7a0fb8aa90_u_small.jpg,images/18915614.jpg,,POINT (-6501499.087510718 -4108169.916120211),27.0,Recoleta,2.0,50,4,13.444446876573442,-1.7763568394002505e-15
4008,17324817.0,2026-02-05 23:39:43.212472,,https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-2-ambientes--17324817,500000.0,ARS,190000.0,Departamento,33.0,1.0,33.0,29.18881118881119,,2.0,1.0,Muy Bueno,Interno,N,0.0,-34.56656,-58.43376,https://www.argenprop.com/static-content/71842371/09ae8aa9-410e-443d-aaf8-5f3bf8a1449b_u_small.jpg,images/17324817.jpg,1.0,POINT (-6504816.408336357 -4105133.2776478743),20.0,Palermo,14.0,29,4,13.122363377404328,-1.7763568394002505e-15
3733,18470116.0,2026-02-05 01:14:52.255647,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--18470116,490000.0,ARS,125000.0,Departamento,32.0,4.0,36.0,15.0,,1.0,1.0,Excelente,Contrafrente,E,0.0,-34.56961,-58.48675,https://www.argenprop.com/static-content/61107481/ec257b9a-a246-4ad1-a5c8-065cf3dbe0c1_u_small.jpg,images/18470116.jpg,,POINT (-6510715.228153493 -4105545.595819967),47.0,Villa Urquiza,12.0,15,5,13.102160670086809,-1.7763568394002505e-15
3739,18856556.0,2026-02-05 01:14:52.287384,,https://www.argenprop.com/departamento-en-alquiler-en-villa-ortuzar-1-ambiente--18856556,550000.0,ARS,150000.0,,40.0,3.0,43.0,10.0,,1.0,1.0,Excelente,Frente,E,1.0,-34.584995,-58.464394,https://www.argenprop.com/static-content/65565881/970f6707-4cac-4203-944c-70a2be1e88bc_u_small.jpg,images/18856556.jpg,,POINT (-6508226.569617318 -4107625.6674405197),41.0,Villa Ortuzar,15.0,10,5,13.217673557208654,-1.7763568394002505e-15
3765,18528264.0,2026-02-05 01:14:52.409723,,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-2-ambientes--18528264,1112392.5,USD,80000.0,,36.0,0.0,36.0,30.0,,2.0,1.0,Excelente,Contrafrente,S,0.0,-34.599934,-58.443233,https://www.argenprop.com/static-content/46282581/4cc40d2e-f4b8-4e09-8510-26e29491e279_u_small.jpg,images/18528264.jpg,,POINT (-6505870.937872642 -4109645.807834212),35.0,Villa Crespo,15.0,30,5,13.922023659140146,-1.7763568394002505e-15
3774,18899046.0,2026-02-05 01:14:52.436774,,https://www.argenprop.com/departamento-en-alquiler-en-parque-rivadavia-3-ambientes--18899046,1200000.0,ARS,125000.0,Departamento,55.0,7.0,63.0,30.0,,3.0,1.0,Excelente,Frente,,0.0,-34.62022,-58.43483,https://www.argenprop.com/static-content/64099881/9ae0cdac-a8b2-49f9-9d3e-0427700393e9_u_small.jpg,images/18899046.jpg,,POINT (-6504935.520191506 -4112389.583175575),7.0,Caballito,6.0,30,5,13.997832114758229,-1.7763568394002505e-15
3982,18973321.0,2026-02-05 19:22:43.634879,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-3-ambientes--18973321,850000.0,ARS,200000.0,Departamento,64.0,0.0,64.0,60.0,,3.0,1.0,Muy Bueno,Frente,NO,0.0,-34.56872,-58.46224,https://www.argenprop.com/static-content/12337981/9c76a68e-8065-4ecf-82ed-62b0a1394e49_u_small.jpg,images/18973321.jpg,,POINT (-6507986.78743415 -4105425.2784628174),4.0,Belgrano,13.0,60,4,13.652991628466498,-1.7763568394002505e-15
3421,18562910.0,2026-02-05 01:14:50.863477,,https://www.argenprop.com/departamento-en-alquiler-en-flores-norte-4-ambientes--18562910,3263018.0,USD,350000.0,,150.0,0.0,150.0,6.0,,4.0,2.0,Excelente,Frente,N,2.0,-34.62268,-58.470978,https://www.argenprop.com/static-content/01926581/244aa9cb-76e3-4f45-8b0f-8b652e3e08be_u_small.jpg,images/18562910.jpg,,POINT (-6508959.497144702 -4112722.3551432965),12.0,Flores,7.0,6,5,14.998163091956197,-1.7763568394002505e-15
3725,18571547.0,2026-02-05 01:14:52.207684,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-1-ambiente--18571547,1186552.0,USD,0.0,Semipiso,40.0,4.0,44.0,29.18881118881119,,1.0,1.0,Excelente,Frente,N,0.0,-34.57914,-58.43462,https://www.argenprop.com/static-content/74517581/c62db09a-a7e6-4e01-9db5-8067a584cd98_u_small.jpg,images/18571547.jpg,,POINT (-6504912.14309844 -4106834.0185951274),20.0,Palermo,14.0,29,5,13.986562180277717,-1.7763568394002505e-15
3728,18674498.0,2026-02-05 01:14:52.223869,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--18674498,750000.0,ARS,110000.0,,34.0,0.0,34.0,15.0,,1.0,1.0,Excelente,Frente,N,0.0,-34.55372,-58.464005,https://www.argenprop.com/static-content/89447681/73ebe736-371e-4d47-a5da-9a581ba4f764_u_small.jpg,images/18674498.jpg,,POINT (-6508183.2663354 -4103397.6515445653),19.0,Nuñez,13.0,15,5,13.527828485512494,-1.7763568394002505e-15
3729,18471081.0,2026-02-05 01:14:52.239786,,https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18471081,600000.0,ARS,160000.0,,28.0,0.0,28.0,10.0,,1.0,1.0,Excelente,Frente,S,0.0,-34.602764,-58.414562,https://www.argenprop.com/static-content/18017481/26d636cf-dcf6-437d-bf70-3624ec3f3da0_u_small.jpg,images/18471081.jpg,,POINT (-6502679.296752108 -4110028.538191036),1.0,Almagro,5.0,10,5,13.304684934198283,-1.7763568394002505e-15
3205,14782472.0,2026-02-05 01:14:49.945973,,https://www.argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--14782472,4820367.5,USD,700000.0,Semipiso,125.0,0.0,145.0,20.0,,4.0,3.0,Excelente,Frente,NE,2.0,-34.54157,-58.46283,https://www.argenprop.com/static-content/27428741/d23fe4a5-7ae9-4e3d-aec5-fc0c193edc67_u_small.jpg,images/14782472.jpg,,POINT (-6508052.465933718 -4101755.5417056293),19.0,Nuñez,13.0,20,5,15.388360727933573,-1.7763568394002505e-15
3393,18714446.0,2026-02-05 01:14:50.720486,,https://www.argenprop.com/departamento-en-alquiler-en-microcentro-1-ambiente--18714446,450000.0,ARS,93000.0,Departamento,20.0,5.0,25.0,50.0,,1.0,1.0,Excelente,Frente,E,0.0,-34.59836,-58.37963,https://www.argenprop.com/static-content/64441781/3b6fa536-a2dd-4391-bf94-0e6768523efb_u_small.jpg,images/18714446.jpg,,POINT (-6498790.684299717 -4109432.945074499),28.0,Retiro,1.0,50,5,13.017002861746503,-1.7763568394002505e-15
3399,18944085.0,2026-02-05 01:14:50.752270,,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-4-ambientes--18944085,1000000.0,ARS,295000.0,Departamento,95.0,11.0,106.0,40.0,,4.0,1.0,Muy Bueno,Frente,,1.0,-34.59221,-58.49002,https://www.argenprop.com/static-content/58044981/51f9a15b-8350-4dd7-bf8e-4207553ab4c2_u_small.jpg,images/18944085.jpg,,POINT (-6511079.242888387 -4108601.277279983),0.0,Agronomia,15.0,40,4,13.815510557964274,-1.7763568394002505e-15
3416,17437963.0,2026-02-05 01:14:50.841697,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--17437963,1186552.0,USD,172000.0,,36.0,0.0,36.0,29.18881118881119,,2.0,1.0,Excelente,Frente,NE,0.0,-34.59655,-58.418736,https://www.argenprop.com/static-content/36973471/3a8b02e0-203f-4a57-b01d-55fc691ce24b_u_small.jpg,images/17437963.jpg,,POINT (-6503143.94430668 -4109188.1714107837),20.0,Palermo,14.0,29,5,13.986562180277717,-1.7763568394002505e-15
2388,17962329.0,2026-02-05 01:14:46.728116,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--17962329,700000.0,ARS,295000.0,Departamento,38.0,3.0,41.0,15.0,,2.0,1.0,Excelente,Contrafrente,NE,0.0,-34.57754,-58.4896,https://www.argenprop.com/static-content/92326971/4f43ff33-4653-420c-bdd0-cd4cc0612d6e_u_small.jpg,images/17962329.jpg,,POINT (-6511032.488702254 -4106617.693855878),47.0,Villa Urquiza,12.0,15,5,13.458835614025542,-1.7763568394002505e-15
